image_id,xtl,ytl,xbr,ybr,target
nat_VG09_9.obj_002_0,151,503,258,368,1
nat_VG09_9.obj_002_1,143,502,258,371,1
nat_VG09_9.obj_002_2,137,500,259,374,1
nat_VG09_9.obj_002_3,134,498,259,375,1
nat_VG09_9.obj_002_4,133,496,260,376,1
nat_VG09_9.obj_002_5,134,494,261,376,1
nat_VG09_9.obj_002_6,136,493,261,376,1
nat_VG09_9.obj_002_7,141,491,262,374,1
nat_VG09_9.obj_002_8,146,490,263,372,1
nat_VG09_9.obj_002_9,153,488,263,371,1
nat_VG09_9.obj_002_10,161,487,264,370,1
nat_VG09_9.obj_002_11,170,486,265,367,1
nat_VG09_9.obj_002_12,180,485,265,364,1
nat_VG09_9.obj_002_13,191,486,266,360,1
nat_VG09_9.obj_002_14,202,486,267,355,1
nat_VG09_9.obj_002_15,213,486,267,350,1
nat_VG09_9.obj_002_16,225,487,268,348,1
nat_VG09_9.obj_002_17,234,487,268,346,1
nat_VG09_9.obj_002_18,237,487,268,344,1
nat_VG09_9.obj_002_19,239,488,269,341,1